번호,이름,타입,설명,키,몸무게,분류,성별,특성,이미지
No. 0001,이상해씨,"풀, 독",태어나서 얼마 동안 등의 씨앗에 담긴 영양을 섭취하며 자란다.,0.7m,씨앗포켓몬,풀,♂♀,심록특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000101.png
No. 0002,이상해풀,"풀, 독",햇빛을 받을수록 몸에 힘이 솟아나 등의 꽃봉오리가 자라난다.,1.0m,씨앗포켓몬,풀,♂♀,심록특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000201.png
No. 0003,이상해꽃,"풀, 독",내리쪼이는 태양 빛을 에너지로 변환할 수 있기 때문에 여름에 더욱 강해진다.,2.0m,씨앗포켓몬,풀,♂♀,심록특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000301.png
No. 0003,메가이상해꽃,"풀, 독",큰 꽃잎을 펼쳐 햇빛을 받고 있으면 몸에 힘이 넘쳐흐른다.,2.4m,씨앗포켓몬,풀,♂♀,두꺼운지방특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000302.png
No. 0003,이상해꽃거다이맥스의 모습,"풀, 독",2개의 굵은 덩굴을 휘둘러서 싸운다. 10층 빌딩을 가볍게 넘어뜨릴 정도로 파워풀하다.,24.0m~,씨앗포켓몬,풀,♂♀,심록특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000303.png
No. 0004,파이리,불꽃,꼬리에서 타오르는 불꽃은 생명력의 상징. 기운이 없으면 불꽃이 약해진다.,0.6m,도롱뇽포켓몬,불꽃,♂♀,맹화특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000401.png
No. 0005,리자드,불꽃,불타는 꼬리를 휘두르면 주위의 온도가 점점 올라가 상대를 괴롭게 한다.,1.1m,화염포켓몬,불꽃,♂♀,맹화특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000501.png
No. 0006,리자몽,"불꽃, 비행",정말 화가 난 리자몽의 꼬리 끝 불꽃은 푸르스름하게 불타오른다.,1.7m,화염포켓몬,불꽃,♂♀,맹화특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000601.png
No. 0006,메가리자몽X,"불꽃, 드래곤",입에서 작렬하는 불꽃을 토해낼 때 꼬리의 끝이 더욱 붉고 격렬하게 타오른다.,1.7m,화염포켓몬,불꽃,♂♀,단단한발톱특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000602.png
No. 0006,메가리자몽Y,"불꽃, 비행",입에서 작렬하는 불꽃을 토해낼 때 꼬리의 끝이 더욱 붉고 격렬하게 타오른다.,1.7m,화염포켓몬,불꽃,♂♀,가뭄특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000603.png
No. 0006,리자몽거다이맥스의 모습,"불꽃, 비행",거다이맥스의 파워에 의해 불꽃의 날개를 가진 거대한 리자몽의 모습이 만들어졌다.,28.0m~,화염포켓몬,불꽃,♂♀,맹화특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000604.png
No. 0007,꼬부기,물,태어난 뒤 등이 부풀면서 단단한 등껍질이 생긴다. 입에서 강력한 거품을 발사한다.,0.5m,꼬마거북포켓몬,물,♂♀,급류특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000701.png
No. 0008,어니부기,물,길고 탐스러운 꼬리는 장수의 상징이다. 노인층에게 특히 인기가 많다.,1.0m,거북포켓몬,물,♂♀,급류특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000801.png
No. 0009,거북왕,물,분사한 물의 기세에 밀리지 않도록 일부러 체중을 무겁게 불리고 있다.,1.6m,껍질포켓몬,물,♂♀,급류특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000901.png
No. 0009,메가거북왕,물,무거운 몸으로 상대를 덮쳐서 기절시킨다. 위기에 처하면 등껍질에 숨는다.,1.6m,껍질포켓몬,물,♂♀,메가런처특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000902.png
No. 0009,거북왕거다이맥스의 모습,물,정밀하게 사격하지는 못한다. 31개의 대포에서 포탄을 연달아 쏘아대는 스타일로 공격한다.,25.0m~,껍질포켓몬,물,♂♀,급류특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/000903.png
No. 0010,캐터피,벌레,빨간 더듬이로부터 냄새를 내어 상대를 쫓아 버린다. 탈피를 반복하여 자라난다.,0.3m,애벌레포켓몬,벌레,♂♀,인분특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001001.png
No. 0011,단데기,벌레,강철같이 단단한 껍질로 부드러운 몸을 보호하고 있다. 진화할 때까지 가만히 참고 있다.,0.7m,번데기포켓몬,벌레,♂♀,탈피특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001101.png
No. 0012,버터플,"벌레, 비행",꽃의 꿀을 매우 좋아한다. 약간의 꽃가루만으로 꽃밭이 있는 장소를 찾아낼 수 있다.,1.1m,나비포켓몬,벌레,♂♀,복안특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001201.png
No. 0012,버터플거다이맥스의 모습,"벌레, 비행",거다이맥스의 파워가 결정이 되어 눈부시게 빛나는 맹독성의 인분을 갖게 되었다.,17.0m~,나비포켓몬,벌레,♂♀,복안특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001202.png
No. 0013,뿔충이,"벌레, 독",매일 자신과 똑같은 무게의 잎사귀를 먹는다. 머리의 침으로 달려드는 상대를 물리친다.,0.3m,송충이포켓몬,벌레,♂♀,인분특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001301.png
No. 0014,딱충이,"벌레, 독",천적에게 발견되지 않도록 잎사귀 뒷면이나 가지의 틈새에 숨어서 진화할 때를 기다린다.,0.6m,번데기포켓몬,벌레,♂♀,탈피특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001401.png
No. 0015,독침붕,"벌레, 독",고속으로 날아다니며 독침으로 공격한 뒤 바로 날아가 버리는 전법이 특기다.,1.0m,독벌포켓몬,벌레,♂♀,벌레의알림특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001501.png
No. 0015,메가독침붕,"벌레, 독",양손과 엉덩이에 있는 3개의 독침으로 상대를 찌르고 찌르고 또 찌르며 공격한다.,1.4m,독벌포켓몬,벌레,♂♀,적응력특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001502.png
No. 0016,구구,"노말, 비행",싸움을 좋아하지 않는 얌전한 성격이지만 어설프게 건드리면 강력한 반격을 당하게 된다.,0.3m,아기새포켓몬,노말,♂♀,날카로운눈특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001601.png
No. 0017,피죤,"노말, 비행",넓은 영역을 날아다니며 먹이를 찾는다. 발달한 발톱으로 먹이를 꼼짝 못 하게 한다.,1.1m,새포켓몬,노말,♂♀,날카로운눈특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001701.png
No. 0018,피죤투,"노말, 비행",피죤투의 힘찬 날갯짓은 큰 나무도 휠 정도의 강풍을 일으킨다.,1.5m,새포켓몬,노말,♂♀,날카로운눈특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001801.png
No. 0018,메가피죤투,"노말, 비행",먹이를 찾을 때 수면을 아슬아슬하게 미끄러지듯 날아 잉어킹 등을 움켜잡는다.,2.2m,새포켓몬,노말,♂♀,노가드특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001802.png
No. 0019,꼬렛,노말,어떤 장소에도 정착하여 살아갈 수 있는 생명력이 있다. 경계심이 매우 강하다.,0.3m,쥐포켓몬,노말,♂♀,도주특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001901.png
No. 0019,꼬렛알로라의 모습,"악, 노말",앞니로 문을 갉아서 민가에 침입한다. 수염을 실룩거리며 먹이를 찾아내 훔쳐간다.,0.3m,쥐포켓몬,악,♂♀,먹보특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/001902.png
No. 0020,레트라,노말,계속 자라는 앞니를 갈아 내려고 딱딱한 것을 갉는 습성이 있다. 벽돌로 된 벽도 갉아서 부순다.,0.7m,쥐포켓몬,노말,♂♀,도주특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002001.png
No. 0020,레트라알로라의 모습,"악, 노말",꼬렛을 통솔하여 그룹을 만든다. 그룹 간에는 영역이 있어 먹이를 둘러싸고 쟁탈전을 벌인다.,0.7m,쥐포켓몬,악,♂♀,먹보특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002002.png
No. 0021,깨비참,"노말, 비행",작은 날개를 쉴 새 없이 파닥여 날아오른다. 풀밭에 있는 먹이를 부리로 찾아낸다.,0.3m,아기새포켓몬,노말,♂♀,날카로운눈특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002101.png
No. 0022,깨비드릴조,"노말, 비행",큰 날개로 온종일 날아다닐 수 있는 체력의 소유자다. 날카로운 부리로 싸운다.,1.2m,부리포켓몬,노말,♂♀,날카로운눈특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002201.png
No. 0023,아보,독,자유롭게 턱을 뺄 수 있어서 큰 먹이도 삼킬 수 있지만 무거워져서 움직일 수 없게 된다.,2.0m,뱀포켓몬,독,♂♀,위협특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002301.png
No. 0024,아보크,독,배의 무늬가 무서운 얼굴로 보인다. 약한 적은 그 무늬만 보고도 도망치고 만다.,3.5m,코브라포켓몬,독,♂♀,위협특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002401.png
No. 0025,피카츄,전기,양 볼에는 전기를 저장하는 주머니가 있다. 화가 나면 저장한 전기를 단숨에 방출한다.,0.4m,쥐포켓몬,전기,♂♀,정전기특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002501.png
No. 0025,피카츄거다이맥스의 모습,전기,팽창한 거다이맥스의 파워에 의해 몸이 부풀어서 꼬리가 하늘까지 닿게 되었다.,21.0m~,쥐포켓몬,전기,♂♀,정전기특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002502.png
No. 0026,라이츄,전기,꼬리가 어스 역할을 하여 전기를 지면으로 흘려보내므로 자신은 감전되거나 하지 않는다.,0.8m,쥐포켓몬,전기,♂♀,정전기특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002601.png
No. 0026,라이츄알로라의 모습,"전기, 에스퍼",알로라지방의 기후와 풍토 그리고 먹이가 이런 모습으로 진화하게 된 원인으로 여겨지고 있다.,0.7m,쥐포켓몬,전기,♂♀,서핑테일특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002602.png
No. 0027,모래두지,땅,깊은 구멍을 파서 생활한다. 위험이 닥치면 몸을 말아 상대의 공격을 가만히 견딘다.,0.6m,쥐포켓몬,땅,♂♀,모래숨기특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002701.png
No. 0027,모래두지알로라의 모습,"얼음, 강철",설산에 산다. 강철의 등껍질은 아주 튼튼하지만 너무 딱딱해서 몸을 구부릴 수가 없다.,0.7m,쥐포켓몬,얼음,♂♀,눈숨기특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002702.png
No. 0028,고지,땅,재빠르게 뛰어다니며 등의 가시와 날카로운 발톱으로 공격하는 것이 특기다.,1.0m,쥐포켓몬,땅,♂♀,모래숨기특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002801.png
No. 0028,고지알로라의 모습,"얼음, 강철",강철로 된 가시를 얼음이 둘러싸고 있다. 찔리면 깊은 상처와 함께 동상도 걸릴 수 있다.,1.2m,쥐포켓몬,얼음,♂♀,눈숨기특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002802.png
No. 0029,니드런♀,독,싸움을 좋아하지 않는 성격이다. 독침에서 분비된 독은 한 방울만 맞아도 생명을 빼앗긴다.,0.4m,독침포켓몬,독,♀,독가시특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/002901.png
No. 0030,니드리나,독,위험을 느끼면 전신의 가시를 곤두세운다. 니드리노에 비해서 가시의 성장이 느리다.,0.8m,독침포켓몬,독,♀,독가시특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/003001.png
No. 0031,니드퀸,"독, 땅",갑옷처럼 단단한 비늘이 전신을 둘러싼다. 둥지의 새끼를 목숨 걸고 지킨다.,1.3m,드릴포켓몬,독,♀,독가시특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/003101.png
No. 0032,니드런♂,독,풀밭 위로 귀만 내놓고 주위의 낌새를 살핀다. 맹독의 뿔로 몸을 보호한다.,0.5m,독침포켓몬,독,♂,독가시특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/003201.png
No. 0033,니드리노,독,기질이 거친 포켓몬이다. 상대를 깊이 찌른 충격으로 뿔에서 맹독이 배어 나온다.,0.9m,독침포켓몬,독,♂,독가시특성,https://data1.pokemonkorea.co.kr/newdata/pokedex/full/003301.png
